multi-1782420096-xrp,13,1.6820902301001297,1782423900
multi-1782420096-eth,13,-26.477197344380784,1782423900
multi-1782420096-eth,14,10.367527510057698,1782424200
multi-1782420096-sol,14,8.076069355938898,1782424200
multi-1782420096-btc,14,5.686014984703434,1782424200
multi-1782420096-xrp,14,11.300068294154471,1782424200
multi-1782420096-sol,15,2.207412289308877,1782424500
multi-1782420096-xrp,15,6.274584420566271,1782424500
multi-1782420096-xrp,16,3.6917469636280202,1782424800
multi-1782420096-btc,16,6.818615815593603,1782424800
multi-1782420096-eth,16,5.687475291174906,1782424800
multi-1782420096-sol,16,3.450662799999918,1782424800
multi-1782420096-eth,17,-26.21664248080208,1782425100
multi-1782420096-xrp,17,5.434811573208663,1782425100
multi-1782420096-sol,17,9.906130500987047,1782425100
multi-1782420096-btc,17,3.544348381184818,1782425100
multi-1782420096-btc,18,8.337743205401466,1782425400
multi-1782420096-eth,18,6.680807328760807,1782425400
multi-1782420096-xrp,19,7.200693691464949,1782425700
multi-1782420096-eth,19,1.6099105720363696,1782425700
multi-1782420096-btc,20,4.293719082269945,1782426000
multi-1782420096-eth,20,-25.76849436630198,1782426000
multi-1782420096-xrp,20,-19.812032240000008,1782426000
multi-1782420096-sol,20,1.9283033119270385,1782426000
multi-1782420096-eth,21,2.396751791452175,1782426300
multi-1782420096-xrp,21,3.62594966622396,1782426300
multi-1782420096-sol,21,-26.871370125331396,1782426300
multi-1782420096-btc,21,3.253586223766206,1782426300
multi-1782420096-eth,22,8.72286356487598,1782426600
multi-1782420096-btc,22,7.999268425280434,1782426600
multi-1782420096-xrp,22,3.726228737738211,1782426600
multi-1782420096-sol,22,7.935922495338673,1782426600
multi-1782420096-eth,23,5.098803925722677,1782426900
multi-1782420096-sol,23,2.8066348398256196,1782426900
multi-1782420096-xrp,23,1.9769027963579902,1782426900
multi-1782420096-btc,24,2.2886853638065077,1782427072
multi-1782420096-eth,24,-25.52974248919577,1782427200
multi-1782420096-xrp,24,-27.54861562191263,1782427200
multi-1782420096-sol,25,7.315294440000116,1782427481
multi-1782420096-btc,25,10.535874789533864,1782427481
multi-1782420096-sol,26,4.108840880000116,1782427800
multi-1782420096-xrp,26,-26.859900231364918,1782427800
multi-1782420096-eth,26,-23.150727599999982,1782427800
multi-1782420096-btc,26,-27.725036450381367,1782427800
multi-1782420096-xrp,27,7.700509819879926,1782428100
multi-1782420096-btc,27,7.948537172650731,1782428100
multi-1782420096-eth,27,10.050485737647932,1782428100
multi-1782420096-sol,27,9.266497704164976,1782428100
multi-1782420096-btc,28,-27.230623968438067,1782428400
multi-1782420096-xrp,28,10.976094099791453,1782428400
multi-1782420096-sol,28,-26.985415631181468,1782428400
multi-1782420096-eth,28,9.424169760839618,1782428400
multi-1782420096-sol,29,3.8319901089757877,1782428700
multi-1782420096-eth,29,4.733683519426904,1782428700
multi-1782420096-xrp,29,8.821662408393195,1782428700
multi-1782420096-xrp,30,1.8609162185377954,1782429000
multi-1782420096-eth,30,1.7913377899977831,1782429000
multi-1782420096-btc,30,1.9086556159584234,1782429000
multi-1782420096-sol,31,3.502943582081116,1782429300
multi-1782420096-xrp,31,3.218733899715744,1782429300
multi-1782420096-eth,32,7.764029143743528,1782429600
multi-1782420096-btc,32,9.701610699213006,1782429600
multi-1782420096-sol,32,3.1172498505604835,1782429600
multi-1782420096-xrp,32,9.849437289459047,1782429600
multi-1782420096-eth,33,10.643307232566372,1782429900
multi-1782420096-xrp,33,6.693388124629337,1782429900
multi-1782420096-sol,33,6.072488516133944,1782429900
multi-1782420096-btc,33,5.004661368833013,1782429900
multi-1782420096-btc,34,10.760936399973616,1782430200
multi-1782420096-xrp,34,2.2284631054317288,1782430200
multi-1782420096-eth,34,-25.422906066571386,1782430200
multi-1782420096-btc,35,9.933843284688692,1782430500
multi-1782420096-xrp,35,5.115881424410873,1782430500
multi-1782420096-sol,35,-26.723897041845703,1782430500
multi-1782420096-eth,35,7.392680277091699,1782430500
multi-1782420096-xrp,36,9.451110311350703,1782430800
multi-1782420096-sol,36,5.276706139489761,1782430800
multi-1782420096-eth,36,8.202321943346192,1782430800
multi-1782420096-btc,36,9.02690148317356,1782430800
multi-1782430924-btc,1,7.054097587805472,1782431100
multi-1782430924-xrp,1,7.054097587805472,1782431100
multi-1782430924-sol,1,2.412151340722744,1782431100
multi-1782430924-eth,1,7.403871057717197,1782431100
multi-1782430924-sol,2,2.32014579327074,1782431400
multi-1782430924-btc,2,1.4762438140458016,1782431400
multi-1782430924-xrp,2,1.2288426196988667,1782431400
multi-1782430924-sol,3,3.2851447351041543,1782431700
multi-1782430924-btc,3,2.349738031931224,1782431700
multi-1782430924-xrp,3,7.362286215411473,1782431700
multi-1782430924-sol,4,6.2817112490057525,1782432000
multi-1782430924-eth,4,4.072821138699737,1782432000
multi-1782430924-xrp,4,5.26075716736716,1782432000
multi-1782430924-btc,4,6.155555612681724,1782432000
multi-1782430924-xrp,5,5.516009665181059,1782432300
multi-1782430924-eth,5,7.169751454575135,1782432300
multi-1782430924-btc,5,7.154833352741889,1782432300
multi-1782430924-sol,5,7.282463852895489,1782432300
multi-1782430924-xrp,6,-18.16054983138656,1782432600
multi-1782430924-eth,6,-17.966161091274785,1782432600
multi-1782430924-sol,6,-18.039540424274946,1782432600
multi-1782430924-btc,6,7.659732641793653,1782432600
multi-1782430924-xrp,7,-17.706536085601897,1782432900
multi-1782430924-btc,7,-18.296255026024937,1782432900
multi-1782430924-eth,7,-17.517007063992992,1782432900
multi-1782430924-sol,7,-17.588551913668084,1782432900
multi-1782430924-btc,8,4.058386900418327,1782433200
multi-1782430924-sol,8,2.589357307816954,1782433200
multi-1782430924-eth,8,7.225789718768624,1782433200
multi-1782430924-xrp,8,-17.26387268346184,1782433200
multi-1782430924-xrp,9,6.576823048883398,1782433500
multi-1782430924-btc,9,7.2315820379971,1782433500
multi-1782430924-sol,9,-17.21357204852177,1782433500
multi-1782430924-eth,9,6.621830358856641,1782433500
multi-1782430924-btc,10,5.952033614138372,1782433800
multi-1782430924-sol,10,2.1075366260406554,1782433800
multi-1782430924-xrp,10,6.851220307222206,1782433800
multi-1782430924-eth,10,3.2356014660758774,1782433800
multi-1782430924-xrp,11,7.263399294955434,1782434100
multi-1782430924-sol,11,6.92686263043754,1782434100
multi-1782430924-btc,12,5.37213116550231,1782434270
multi-1782430924-xrp,12,6.933304691931085,1782434400
multi-1782430924-sol,13,3.784217037815324,1782434700
multi-1782430924-eth,13,3.2642339543390335,1782434700
multi-1782430924-btc,13,6.045021646499549,1782434700
multi-1782430924-xrp,13,1.6716111088101115,1782434700
multi-1782430924-sol,14,6.147799881887863,1782435000
multi-1782430924-xrp,14,-17.564684827670362,1782435000
multi-1782430924-btc,14,6.882637962430522,1782435000
multi-1782430924-eth,14,7.089476214997603,1782435000
multi-1782430924-eth,15,-17.765005180219077,1782435300
multi-1782430924-xrp,15,6.639611306499091,1782435300
multi-1782430924-sol,15,-17.25739315171336,1782435300
multi-1782430924-btc,15,7.606795988404315,1782435300
multi-1782430924-btc,16,7.25787251499662,1782435600
multi-1782430924-eth,16,5.999303876832755,1782435600
multi-1782430924-sol,16,5.451140330290514,1782435600
multi-1782430924-xrp,16,2.2937976860223444,1782435600
multi-1782430924-xrp,17,5.5271749690366505,1782435900
multi-1782430924-eth,18,1.6666474821857946,1782436131
multi-1782430924-sol,18,-16.962236831177734,1782436200
multi-1782430924-xrp,20,-17.487082306017555,1782436800
multi-1782430924-sol,20,1.5776735316489976,1782436800
multi-1782430924-eth,20,1.8832957782689164,1782436800
multi-1782430924-sol,21,7.013633215701589,1782437100
multi-1782430924-btc,21,4.991810846628823,1782437100
multi-1782430924-xrp,21,2.531129191532159,1782437100
multi-1782430924-eth,21,3.7811055104963316,1782437100
multi-1782437254-sol,1,9.269159801946671,1782437400
multi-1782437254-btc,1,4.661549851573568,1782437400
multi-1782437254-eth,1,10.576958653881775,1782437400
multi-1782437254-xrp,1,5.991410067764718,1782437400
multi-1782437254-btc,2,7.811869782569374,1782437700
multi-1782437254-sol,2,-23.483059600000047,1782437700
multi-1782437254-eth,2,8.750649863256058,1782437700
multi-1782437254-xrp,2,3.591523607621866,1782437700
multi-1782437254-eth,3,10.781385970045903,1782438000
multi-1782437254-eth,4,4.801904430356444,1782438300
multi-1782437254-xrp,4,10.098874002854586,1782438300
multi-1782437254-eth,5,10.586127177187564,1782438600
multi-1782437254-xrp,5,10.275621399817396,1782438600
multi-1782437254-btc,5,-25.311835490853582,1782438600
multi-1782437254-sol,5,-24.64465250504861,1782438600
multi-1782437254-btc,6,7.256692544557495,1782438900
multi-1782437254-eth,6,8.129391064206857,1782438900
multi-1782437254-sol,6,9.685693668197814,1782438900
multi-1782437254-xrp,6,8.862525360000063,1782438900
multi-1782437254-btc,7,-24.86045691719619,1782439200
multi-1782437254-eth,7,-26.34066042897348,1782439200
multi-1782437254-xrp,7,10.333869984817056,1782439200
multi-1782437254-sol,7,-24.27067853412734,1782439200
multi-1782437254-xrp,9,6.606466559999944,1782439800
multi-1782437254-btc,11,-24.238945494266318,1782440400
multi-1782437254-sol,11,2.5051359067200565,1782440400
multi-1782437254-xrp,11,-26.394007274571777,1782440400
multi-1782437254-xrp,12,7.141096927834042,1782440700
multi-1782437254-sol,12,9.257998994592299,1782440700
multi-1782437254-eth,12,7.9877870933235045,1782440700
multi-1782437254-btc,12,3.756079760741386,1782440700
multi-1782437254-eth,14,9.530536893594672,1782441300
multi-1782437254-sol,15,5.517448341692557,1782441600
multi-1782437254-xrp,15,2.674812982106687,1782441600
multi-1782437254-btc,15,3.4556613328423964,1782441600
multi-1782437254-eth,15,3.804219094362452,1782441600
multi-1782437254-btc,16,-23.813265384249235,1782441900
multi-1782437254-xrp,16,6.593514036372881,1782441900
multi-1782437254-sol,16,8.441114137448267,1782441900
multi-1782437254-eth,16,-26.215207495280993,1782441900
multi-1782437254-xrp,17,9.877840118673475,1782442200
multi-1782437254-sol,17,6.55722471535239,1782442200
multi-1782437254-btc,17,9.823005011941632,1782442200
multi-1782437254-eth,17,5.130428719606016,1782442200
multi-1782437254-sol,18,5.301637233783026,1782442500
multi-1782437254-xrp,18,9.949524699999984,1782442500
multi-1782437254-eth,18,10.107575362483658,1782442500
multi-1782437254-btc,18,9.926902529809695,1782442500
multi-1782437254-xrp,19,7.363286001909728,1782442800
multi-1782437254-eth,19,9.487339230754742,1782442800
multi-1782437254-sol,19,-24.60342555401394,1782442800
multi-1782437254-xrp,23,2.240224552523159,1782444000
multi-1782437254-sol,23,7.053597312328634,1782444000
multi-1782437254-btc,23,-23.7116814381867,1782444000
multi-1782437254-eth,23,10.55210804416538,1782444000
multi-1782437254-xrp,24,6.498297572618185,1782444300
multi-1782437254-btc,24,7.593602098596989,1782444300
multi-1782437254-eth,24,8.685029285277778,1782444300
multi-1782437254-sol,24,3.420512111963717,1782444300
multi-1782437254-eth,25,3.0617947856771934,1782444600
multi-1782437254-sol,26,4.521739278073255,1782444900
multi-1782437254-xrp,26,2.9081611430844987,1782444900
multi-1782437254-sol,27,5.67235159570987,1782445200
multi-1782437254-eth,27,10.257360161770748,1782445200
multi-1782437254-eth,28,-26.99186819764236,1782445500
multi-1782437254-btc,28,-23.308729454697072,1782445500
multi-1782437254-xrp,28,-27.115326043585583,1782445500
multi-1782437254-sol,28,-24.50504492261541,1782445500
multi-1782437254-sol,29,1.4873585351640486,1782445800
multi-1782437254-btc,30,2.167966753621158,1782445994
multi-1782437254-eth,30,6.146944162457885,1782445994
multi-1782437254-xrp,30,9.742384412942556,1782446100
multi-1782437254-sol,30,2.063561082909473,1782446100
multi-1782437254-btc,31,1.9024934460575196,1782446334
multi-1782437254-eth,31,2.2107091287978164,1782446400
